seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
196,0.387175,0.150880,-0.196052,18.043140,-4.885591,-4.650900,-0.667315,31.256866,63.863678,0.352221,0.140569,0.241227
197,-0.039041,0.264675,-0.178572,17.237452,0.363592,0.241217,0.017888,31.220026,63.790184,0.361026,0.151835,0.230427
198,-0.323244,0.205058,-0.159278,17.457184,2.669266,3.354105,0.672039,31.379641,63.850105,0.352070,0.164455,0.220547
199,-0.617889,0.045809,-0.278863,17.245081,4.996302,3.752371,1.269838,31.711676,63.968548,0.328643,0.171603,0.208159
200,-0.664953,-0.052289,-0.225597,15.786296,6.548168,1.246801,1.803510,32.110588,64.051865,0.296673,0.172318,0.194114
201,-0.575408,-0.179344,-0.521136,13.897200,6.995264,-3.388960,2.183323,32.575165,64.016159,0.265765,0.167404,0.174011
202,-0.275508,-0.207265,-0.631209,12.479615,9.172760,-8.784633,2.551800,33.029507,63.813267,0.244593,0.158615,0.143769
203,-0.045867,-0.203656,-0.567520,10.912490,11.309055,-12.901579,2.872303,33.485397,63.451828,0.236660,0.149219,0.112366
204,0.007544,-0.212968,-0.393903,9.793986,11.026759,-15.005831,3.142941,33.927204,62.986706,0.235803,0.139680,0.086896
205,-0.068170,-0.205513,-0.399496,9.137838,8.585279,-17.696037,3.387280,34.345013,62.441673,0.234389,0.130094,0.065627
206,-0.094191,-0.187407,-0.401234,8.660224,5.583783,-19.609547,3.620225,34.679600,61.819912,0.230431,0.121148,0.044175
