seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
8008,-0.002783,-0.056555,-0.006867,-0.002461,-0.004708,0.004915,179.999573,-43.943810,0.056832,-0.000063,-0.000008,-0.000929
8009,0.002098,-0.055850,-0.010920,0.002047,-0.019313,0.028368,179.999680,-43.932110,0.057386,-0.000139,0.000081,-0.001003
8010,-0.000774,-0.054086,-0.002290,0.003456,-0.015728,0.018583,179.999832,-43.928234,0.058169,-0.000157,0.000198,-0.000965
8011,-0.001949,-0.055997,-0.001137,0.006295,-0.000454,0.017974,180.000000,-43.923935,0.058778,-0.000250,0.000285,-0.000738
8012,0.002181,-0.060798,-0.000242,0.016420,0.008417,0.012957,180.000290,-43.926182,0.059294,-0.000263,0.000220,-0.000517
8013,0.003095,-0.064057,0.001451,0.017357,0.015520,0.002201,180.000641,-43.931690,0.059546,-0.000173,0.000011,-0.000291
8014,-0.002343,-0.065731,0.005466,0.003505,0.020915,-0.018534,180.000748,-43.934769,0.059274,-0.000190,-0.000248,-0.000002
8015,-0.000837,-0.062738,0.004050,0.001914,0.015802,-0.013499,180.000626,-43.938080,0.058740,-0.000278,-0.000423,0.000275
8016,0.004169,-0.056688,0.002557,-0.005528,0.015284,-0.008628,180.000427,-43.946556,0.058371,-0.000219,-0.000380,0.000432
8017,0.002077,-0.058399,0.002847,-0.003871,0.013307,-0.000966,180.000214,-43.952515,0.058211,-0.000114,-0.000260,0.000528
8018,-0.000470,-0.055080,0.002648,0.003635,0.011394,-0.000934,180.000153,-43.954735,0.058180,-0.000122,-0.000133,0.000601
8019,-0.004196,-0.055607,0.002148,0.016799,0.016925,0.012379,180.000366,-43.950989,0.058371,-0.000250,0.000021,0.000641
8020,-0.007162,-0.062066,-0.002087,0.019200,0.028177,0.009022,180.000717,-43.937000,0.058727,-0.000478,0.000004,0.000576
8021,-0.009388,-0.060736,0.000915,0.024474,0.027253,-0.007509,180.001083,-43.923779,0.058752,-0.000755,-0.000108,0.000497
8022,-0.005213,-0.052170,0.001090,0.007437,0.020456,-0.002835,180.001221,-43.916878,0.058580,-0.000927,-0.000002,0.000494
8023,-0.001631,-0.055380,0.002125,-0.007566,0.007978,0.013493,180.000916,-43.916695,0.058758,-0.000905,0.000185,0.000513
8024,0.003221,-0.054646,0.007207,-0.008794,0.003289,0.005671,180.000488,-43.930485,0.059077,-0.000717,0.000281,0.000643
8025,0.003914,-0.050096,0.006839,-0.020312,-0.005674,0.011389,180.000000,-43.945015,0.059361,-0.000458,0.000457,0.000833
8026,0.000064,-0.053276,0.002431,-0.029978,0.003367,0.022822,179.999374,-43.948158,0.059932,-0.000315,0.000618,0.000882
8027,0.003853,-0.056803,0.004965,-0.020140,0.010636,0.022074,179.998901,-43.959736,0.060680,-0.000202,0.000609,0.000878
8028,0.004457,-0.055160,0.001818,-0.018003,0.017667,0.011019,179.998688,-43.967678,0.061231,-0.000028,0.000562,0.000858
8029,0.002803,-0.058137,-0.001914,-0.024793,0.017088,0.007706,179.998474,-43.968117,0.061544,0.000088,0.000495,0.000702
8030,0.006276,-0.059615,-0.000572,-0.013649,0.016528,0.007454,179.998383,-43.975235,0.061796,0.000213,0.000353,0.000530
8031,0.008442,-0.060996,-0.002120,-0.005822,0.013034,0.008685,179.998550,-43.983345,0.062065,0.000419,0.000184,0.000388
8032,0.004989,-0.057179,-0.008446,-0.011534,0.008179,-0.000455,179.998688,-43.978256,0.062202,0.000552,0.000099,0.000122
8033,0.003771,-0.059911,-0.011335,-0.014108,0.012339,-0.006344,179.998688,-43.967545,0.062089,0.000562,0.000053,-0.000266
8034,0.007926,-0.056891,-0.012863,-0.007742,0.008982,-0.001708,179.998749,-43.960613,0.061955,0.000622,0.000023,-0.000653
8035,0.007217,-0.056198,-0.013536,-0.001585,-0.000168,-0.006080,179.998947,-43.952000,0.061825,0.000733,0.000071,-0.000993
8036,0.005634,-0.052689,-0.009812,-0.007436,-0.009018,-0.005880,179.999100,-43.946533,0.061626,0.000770,0.000190,-0.001193
8037,0.004420,-0.058034,-0.004122,-0.020475,-0.010198,-0.008639,179.998978,-43.947159,0.061384,0.000739,0.000246,-0.001157
8038,0.006801,-0.061837,-0.004166,-0.007997,-0.014291,-0.006880,179.998871,-43.951103,0.061125,0.000733,0.000110,-0.001012
8039,0.007062,-0.064563,-0.004232,-0.004783,0.000936,-0.015510,179.998993,-43.955101,0.060752,0.000776,-0.000124,-0.000895
8040,0.004164,-0.065825,-0.005186,-0.017909,0.015664,-0.007622,179.998962,-43.953239,0.060366,0.000752,-0.000383,-0.000818
8041,0.006261,-0.067906,-0.008449,-0.011419,0.021054,-0.010324,179.998856,-43.949547,0.060067,0.000713,-0.000648,-0.000834
8042,0.002330,-0.063329,-0.010050,0.000763,0.026268,-0.011461,179.999008,-43.938072,0.059704,0.000643,-0.000802,-0.000937
8043,0.005189,-0.058770,-0.005810,-0.000738,0.035738,-0.008134,179.999252,-43.936134,0.059378,0.000563,-0.000739,-0.000959
8044,-0.003050,-0.055761,-0.003326,-0.008093,0.022759,0.003940,179.999329,-43.926094,0.059308,0.000393,-0.000538,-0.000840
8045,-0.002696,-0.053663,0.001324,-0.004876,0.017586,-0.006520,179.999329,-43.923157,0.059265,0.000103,-0.000278,-0.000602
8046,0.001498,-0.055339,0.003516,-0.001764,0.012582,-0.004831,179.999420,-43.929214,0.059075,-0.000034,-0.000065,-0.000280
8047,0.004426,-0.062652,0.004324,0.007149,-0.001114,0.005659,179.999634,-43.940704,0.059089,-0.000002,-0.000074,0.000032
8048,-0.002116,-0.063328,0.003244,0.003963,-0.008457,0.017280,179.999863,-43.941902,0.059472,-0.000048,-0.000236,0.000269
8049,0.009447,-0.051508,0.006432,0.011212,-0.000800,0.015238,180.000092,-43.963730,0.060014,0.000015,-0.000144,0.000494
8050,0.003288,-0.065729,0.002426,0.018224,-0.006678,0.022118,180.000427,-43.971329,0.060636,0.000169,-0.000118,0.000650
